speech_rate,setting,sound,subject
3.1196966610378496,urban_set,natural_sound,7
3.490192661314821,natural_set,natural_sound,7
2.0973003247474575,urban_set,urban_sound,7
4.713567800617898,natural_set,urban_sound,7
4.808044086166244,urban_set,natural_sound,7
5.977828872009236,natural_set,natural_sound,7
5.769923917734067,urban_set,urban_sound,7
4.507678914314527,natural_set,urban_sound,7
3.5103333003675,urban_set,natural_sound,7
4.423598853643323,natural_set,natural_sound,7
2.520254506125934,urban_set,urban_sound,7
6.368381712422492,natural_set,urban_sound,7
3.506211061329172,urban_set,natural_sound,7
5.168710760833646,natural_set,natural_sound,7
2.938053797127069,urban_set,urban_sound,7
6.249285303821111,natural_set,urban_sound,7
4.000020441412104,urban_set,natural_sound,7
4.551076561148933,natural_set,natural_sound,7
1.9202280406131647,urban_set,urban_sound,7
6.798193763402856,natural_set,urban_sound,7
3.8829983707806717,urban_set,natural_sound,7
7.640787303933154,natural_set,natural_sound,7
2.2861277573627588,urban_set,urban_sound,7
5.310187654048621,natural_set,urban_sound,7
5.957886477842521,urban_set,natural_sound,7
5.3844085707360865,natural_set,natural_sound,7
2.5726524868764127,urban_set,urban_sound,7
5.269082603286528,natural_set,urban_sound,7
2.961350001281129,urban_set,natural_sound,7
3.831857690193901,natural_set,natural_sound,7
2.250245115238467,urban_set,urban_sound,7
5.926852311098407,natural_set,urban_sound,7
3.2057170108571196,urban_set,natural_sound,7
4.957570341470784,natural_set,natural_sound,7
2.6025229030476593,urban_set,urban_sound,7
3.1210113008296854,natural_set,urban_sound,7
2.947333239578261,urban_set,natural_sound,7
4.554985042060542,natural_set,natural_sound,7
2.6144982511651937,urban_set,urban_sound,7
2.615801102316357,natural_set,urban_sound,7
4.928755299194815,urban_set,natural_sound,7
3.5778248069473126,natural_set,natural_sound,7
3.44594817450703,urban_set,urban_sound,7
4.488826625430245,natural_set,urban_sound,7
4.006876962830547,urban_set,natural_sound,7
5.899824026278561,natural_set,natural_sound,7
2.6090455803974484,urban_set,urban_sound,8
4.520013636332927,natural_set,urban_sound,8
3.936827637979172,urban_set,natural_sound,8
4.83842548920121,natural_set,natural_sound,8
2.346775790027103,urban_set,urban_sound,8
4.285763836880065,natural_set,urban_sound,8
3.7174952866165802,urban_set,natural_sound,8
3.985317838699494,natural_set,natural_sound,8
2.5021192453539673,urban_set,urban_sound,8
4.763379020013274,natural_set,urban_sound,8
2.9313563435314345,urban_set,natural_sound,8
4.331408676160045,natural_set,natural_sound,8
1.9461014189398904,urban_set,urban_sound,8
3.3043826520132815,natural_set,urban_sound,8
3.5173324436711537,urban_set,natural_sound,8
3.7413521902565825,natural_set,natural_sound,8
2.754337257024997,urban_set,urban_sound,8
3.5005740694610674,natural_set,urban_sound,8
3.768180609153199,urban_set,natural_sound,8
6.005323055982124,natural_set,natural_sound,8
2.3027495349429814,urban_set,urban_sound,8
4.876479638204271,natural_set,urban_sound,8
3.299979405826101,urban_set,natural_sound,8
6.055625351458352,natural_set,natural_sound,8
2.397682549356174,urban_set,urban_sound,8
3.7402306309726763,natural_set,urban_sound,8
3.0899578360340785,urban_set,natural_sound,8
5.84432021811453,natural_set,natural_sound,8
3.1363511606255634,urban_set,urban_sound,8
4.156170755269821,natural_set,urban_sound,8
2.8334979704273486,urban_set,natural_sound,8
4.439155593715949,natural_set,natural_sound,8
2.1156486488238144,urban_set,urban_sound,8
4.988912031082416,natural_set,urban_sound,8
3.782652317405555,urban_set,natural_sound,8
4.891398823386036,natural_set,natural_sound,8
2.5835882744278393,urban_set,urban_sound,8
5.166433758560465,natural_set,urban_sound,8
3.689028249473701,urban_set,natural_sound,8
5.405969840042231,natural_set,natural_sound,8
1.8596378466039365,urban_set,urban_sound,8
4.0340946903133865,natural_set,urban_sound,8
3.189555559627232,urban_set,natural_sound,8
4.163424087923042,natural_set,natural_sound,8
2.65213182279071,urban_set,urban_sound,8
5.401009644011714,natural_set,urban_sound,8
4.160558078469225,urban_set,natural_sound,8
5.4106274020974086,natural_set,natural_sound,8
2.3050949329681742,urban_set,urban_sound,8
4.033847367637492,natural_set,urban_sound,8
3.6454710537625665,urban_set,natural_sound,8
3.843168471531442,natural_set,natural_sound,8
1.9306946146067918,urban_set,urban_sound,8
3.2747786333214384,natural_set,urban_sound,8
4.588895705825394,urban_set,natural_sound,8
2.6608758577397027,natural_set,natural_sound,8
2.6669272252771687,urban_set,urban_sound,8
5.257726836601183,natural_set,urban_sound,8
3.4346753708968167,urban_set,natural_sound,8
4.672448171165466,natural_set,natural_sound,8
2.3259039114817743,urban_set,urban_sound,8
5.5155982440620495,natural_set,urban_sound,8
3.608764947651205,urban_set,natural_sound,8
4.969313765902157,natural_set,natural_sound,8
2.910684878750329,urban_set,urban_sound,8
4.899590193051953,natural_set,urban_sound,8
3.408194596980108,urban_set,natural_sound,8
4.360900374762107,natural_set,natural_sound,8
1.8588292186782092,urban_set,urban_sound,8
3.9030541741761056,natural_set,urban_sound,8
4.11044523660079,urban_set,natural_sound,8
4.22777956979324,natural_set,natural_sound,8
2.6085594637000957,urban_set,urban_sound,8
5.132446870352569,natural_set,urban_sound,8
3.1798443789064126,urban_set,natural_sound,8
4.533531960285254,natural_set,natural_sound,8
2.0477504723410687,urban_set,urban_sound,8
5.2619358250703465,natural_set,urban_sound,8
3.888027629780656,urban_set,natural_sound,8
5.739597196362554,natural_set,natural_sound,8
2.505814623318786,urban_set,urban_sound,8
4.540565162175777,natural_set,urban_sound,8
5.841938103213483,urban_set,natural_sound,8
5.730194361488572,natural_set,natural_sound,8
2.275260786472114,urban_set,urban_sound,8
4.053131270735033,natural_set,urban_sound,8
3.1243424052636075,urban_set,natural_sound,8
4.189162954235332,natural_set,natural_sound,8
1.7188902505888721,urban_set,urban_sound,8
3.9577085200842297,natural_set,urban_sound,8
3.251836788659426,urban_set,natural_sound,8
4.170482185771875,natural_set,natural_sound,8
2.203692109755244,urban_set,urban_sound,8
3.1957040998047277,natural_set,urban_sound,8
2.1499475466067013,urban_set,natural_sound,8
4.822756717073825,natural_set,natural_sound,8
2.755312483309025,urban_set,urban_sound,8
3.500205334263534,natural_set,urban_sound,8
2.6596396956530084,urban_set,natural_sound,8
5.918702708524615,natural_set,natural_sound,8
3.7788453879303887,urban_set,urban_sound,9
4.749888538531516,natural_set,urban_sound,9
2.9206527161293785,urban_set,natural_sound,9
4.262236041628672,natural_set,natural_sound,9
2.0481412429150967,urban_set,urban_sound,9
4.253391309378495,natural_set,urban_sound,9
4.146314506406882,urban_set,natural_sound,9
4.002202897692601,natural_set,natural_sound,9
2.1710681462095334,urban_set,urban_sound,9
5.44760173111069,natural_set,urban_sound,9
3.454194844031979,urban_set,natural_sound,9
6.600584445468024,natural_set,natural_sound,9
2.7937669544069013,urban_set,urban_sound,9
4.775499227004208,natural_set,urban_sound,9
4.223098696461737,urban_set,natural_sound,9
3.8405627715825794,natural_set,natural_sound,9
1.2460562276586802,urban_set,urban_sound,9
2.912010320411608,natural_set,urban_sound,9
2.9520513195847076,urban_set,natural_sound,9
4.974759285541508,natural_set,natural_sound,9
2.25536276111572,urban_set,urban_sound,9
3.6129358251309847,natural_set,urban_sound,9
3.2289622437332652,urban_set,natural_sound,9
5.892006939375804,natural_set,natural_sound,9
1.9455314062438933,urban_set,urban_sound,9
4.931336540196835,natural_set,urban_sound,9
3.818360076654884,urban_set,natural_sound,9
3.549113278994583,natural_set,natural_sound,9
3.130979153130808,urban_set,urban_sound,9
2.9853009394585888,natural_set,urban_sound,9
4.689848410298492,urban_set,natural_sound,9
3.9169212282394716,natural_set,natural_sound,9
2.197426664604137,urban_set,urban_sound,9
4.517681161426379,natural_set,urban_sound,9
3.9147590857120513,urban_set,natural_sound,9
4.454028488545206,natural_set,natural_sound,9
2.8802159630422755,urban_set,urban_sound,9
4.979216057310126,natural_set,urban_sound,9
4.471825550251061,urban_set,natural_sound,9
6.266560648178619,natural_set,natural_sound,9
2.8208359960342704,urban_set,urban_sound,9
3.281414316839721,natural_set,urban_sound,9
3.645920079215849,urban_set,natural_sound,9
5.877548339334036,natural_set,natural_sound,9
1.492505214691213,urban_set,urban_sound,9
3.541724497389402,natural_set,urban_sound,9
3.154349391029314,urban_set,natural_sound,9
3.745833330694531,natural_set,natural_sound,9
3.3905643030494983,urban_set,urban_sound,9
3.6480342197028803,natural_set,urban_sound,9
4.170040656604606,urban_set,natural_sound,9
4.222404108081545,natural_set,natural_sound,9
1.8300930996954923,urban_set,urban_sound,9
5.6622897994254755,natural_set,urban_sound,9
3.6561391501680403,urban_set,natural_sound,9
5.211588104481466,natural_set,natural_sound,9
2.755790424774689,urban_set,urban_sound,9
4.819778885392255,natural_set,urban_sound,9
4.80836927084146,urban_set,natural_sound,9
3.88450081951181,natural_set,natural_sound,9
2.935299618163554,urban_set,urban_sound,9
4.334778930427592,natural_set,urban_sound,9
3.6182354269847,urban_set,natural_sound,9
4.165944355735546,natural_set,natural_sound,9
2.003433605563349,urban_set,urban_sound,9
4.870952091991452,natural_set,urban_sound,9
2.7491526151391867,urban_set,natural_sound,9
5.209572786600067,natural_set,natural_sound,9
1.6535897667234252,urban_set,urban_sound,9
4.269526238005943,natural_set,urban_sound,9
4.0305849830929805,urban_set,natural_sound,9
4.833768254913412,natural_set,natural_sound,9
1.7944297012033248,urban_set,urban_sound,9
4.086553443004777,natural_set,urban_sound,9
3.8801061827167724,urban_set,natural_sound,9
5.505362005746634,natural_set,natural_sound,9
2.717278972924706,urban_set,urban_sound,9
3.142556760668157,natural_set,urban_sound,9
3.969815133751509,urban_set,natural_sound,9
2.976477197119117,natural_set,natural_sound,9
1.986988005922233,urban_set,urban_sound,9
5.0226793551885205,natural_set,urban_sound,9
4.956517992429409,urban_set,natural_sound,9
3.7396446582708247,natural_set,natural_sound,9
2.32421294621155,urban_set,urban_sound,9
6.915922082816705,natural_set,urban_sound,9
5.646936886051779,urban_set,natural_sound,9
3.5403675479586907,natural_set,natural_sound,9
2.2799063842596086,urban_set,urban_sound,9
3.822722906334795,natural_set,urban_sound,9
6.140613862842391,urban_set,natural_sound,9
3.977084461046114,natural_set,natural_sound,9
3.163771059587389,urban_set,urban_sound,9
4.739359169115487,natural_set,urban_sound,9
2.7905090045686114,urban_set,natural_sound,9
5.456581712536039,natural_set,natural_sound,9
2.965748280950442,urban_set,urban_sound,9
4.626449630858899,natural_set,urban_sound,9
2.9474487542383403,urban_set,natural_sound,9
2.9027419894112643,natural_set,natural_sound,9
2.858994193070791,urban_set,urban_sound,10
6.397957063285857,natural_set,urban_sound,10
5.248549689320801,urban_set,natural_sound,10
3.639393919873208,natural_set,natural_sound,10
2.961750494800626,urban_set,urban_sound,10
4.763166964146212,natural_set,urban_sound,10
3.09272100717132,urban_set,natural_sound,10
3.9713712800317147,natural_set,natural_sound,10
2.562768251100128,urban_set,urban_sound,10
3.1562226527671413,natural_set,urban_sound,10
4.297922190754863,urban_set,natural_sound,10
4.299732505451375,natural_set,natural_sound,10
2.3103458611569527,urban_set,urban_sound,10
4.024923161295118,natural_set,urban_sound,10
3.87704169950216,urban_set,natural_sound,10
3.181618452391043,natural_set,natural_sound,10
2.2588545288321793,urban_set,urban_sound,10
4.067392349800844,natural_set,urban_sound,10
2.5869960399787706,urban_set,natural_sound,10
3.8590690208407996,natural_set,natural_sound,10
2.5358716970033317,urban_set,urban_sound,10
5.37373054063096,natural_set,urban_sound,10
5.1057996862997195,urban_set,natural_sound,10
4.634530416763201,natural_set,natural_sound,10
1.9822226702526553,urban_set,urban_sound,10
3.4135528381522025,natural_set,urban_sound,10
3.7607802414094755,urban_set,natural_sound,10
5.27004411149489,natural_set,natural_sound,10
2.162814817408444,urban_set,urban_sound,10
4.073506490371217,natural_set,urban_sound,10
2.88231653152689,urban_set,natural_sound,10
6.38800490894868,natural_set,natural_sound,10
2.240501036757077,urban_set,urban_sound,10
3.6558020043077244,natural_set,urban_sound,10
4.328902334633254,urban_set,natural_sound,10
4.7854295747083775,natural_set,natural_sound,10
3.1022068342040736,urban_set,urban_sound,10
3.5512157956980372,natural_set,urban_sound,10
3.803939595479007,urban_set,natural_sound,10
3.0437646364360162,natural_set,natural_sound,10
3.4464177282621864,urban_set,urban_sound,10
5.386633322275363,natural_set,urban_sound,10
2.717336500522551,urban_set,natural_sound,10
4.492332188736499,natural_set,natural_sound,10
3.9636457291978724,urban_set,urban_sound,10
4.169613146369827,natural_set,urban_sound,10
3.5076302705406817,urban_set,natural_sound,10
5.4927726802635854,natural_set,natural_sound,10
2.4295691505716497,urban_set,urban_sound,10
4.790217725037551,natural_set,urban_sound,10
4.237900532100273,urban_set,natural_sound,10
5.286328295209983,natural_set,natural_sound,10
1.6620973461294228,urban_set,urban_sound,10
3.7209904976640438,natural_set,urban_sound,10
3.4322396513917477,urban_set,natural_sound,10
5.371117828427464,natural_set,natural_sound,10
2.6223600952185753,urban_set,urban_sound,10
4.131058315017245,natural_set,urban_sound,10
3.3205966990025,urban_set,natural_sound,10
4.5307363945659445,natural_set,natural_sound,10
2.8367559053981304,urban_set,urban_sound,10
4.046543322740061,natural_set,urban_sound,10
3.548846613837788,urban_set,natural_sound,10
4.18908360236432,natural_set,natural_sound,10
2.509966614454945,urban_set,urban_sound,10
5.120893729340501,natural_set,urban_sound,10
3.547209486964859,urban_set,natural_sound,10
4.835381247207783,natural_set,natural_sound,10
3.0158160423624767,urban_set,urban_sound,10
6.193522219447951,natural_set,urban_sound,10
4.567901773429278,urban_set,natural_sound,10
4.387207264668393,natural_set,natural_sound,10
2.5903495976460644,urban_set,urban_sound,10
4.473358538411221,natural_set,urban_sound,10
4.435051781688403,urban_set,natural_sound,10
4.291776367084022,natural_set,natural_sound,10
2.876118494927595,urban_set,urban_sound,10
4.739265322719097,natural_set,urban_sound,10
4.9641725814345055,urban_set,natural_sound,10
5.62154195089201,natural_set,natural_sound,10
2.613934636021179,urban_set,urban_sound,10
6.506481262595576,natural_set,urban_sound,10
4.663029788928882,urban_set,natural_sound,10
3.6746216031631986,natural_set,natural_sound,10
3.254229141050867,urban_set,urban_sound,10
3.8141890488434167,natural_set,urban_sound,10
4.197855556044727,urban_set,natural_sound,10
4.37453825787407,natural_set,natural_sound,10
2.622217393743609,urban_set,urban_sound,10
5.2195689019991365,natural_set,urban_sound,10
3.391753985850301,urban_set,natural_sound,10
3.3798295649975363,natural_set,natural_sound,10
2.9447335086113546,urban_set,urban_sound,10
6.0888135208000564,natural_set,urban_sound,10
5.859093034983516,urban_set,natural_sound,10
4.16132343778934,natural_set,natural_sound,10
1.9199068312321488,urban_set,urban_sound,10
3.3053659227312617,natural_set,urban_sound,10
5.458868912608186,urban_set,natural_sound,10
3.6720370383775487,natural_set,natural_sound,10
2.63375269190326,urban_set,urban_sound,11
6.023704478589282,natural_set,urban_sound,11
4.416342909416919,urban_set,natural_sound,11
4.773475979890823,natural_set,natural_sound,11
3.448180361310355,urban_set,urban_sound,11
3.990056414099051,natural_set,urban_sound,11
3.7283150496973163,urban_set,natural_sound,11
3.2384027469519783,natural_set,natural_sound,11
2.4862153228684805,urban_set,urban_sound,11
3.7823247680387015,natural_set,urban_sound,11
2.742848404610598,urban_set,natural_sound,11
3.3302247347962557,natural_set,natural_sound,11
3.874338944236586,urban_set,urban_sound,11
5.488316238232906,natural_set,urban_sound,11
